id	label	model
65211	Political Hate	cascade_cv(banglabert->banglabert)
509559	None	cascade_cv(banglabert->banglabert)
326033	Profane	cascade_cv(banglabert->banglabert)
863542	Political Hate	cascade_cv(banglabert->banglabert)
700913	Political Hate	cascade_cv(banglabert->banglabert)
674516	None	cascade_cv(banglabert->banglabert)
559600	Political Hate	cascade_cv(banglabert->banglabert)
503290	None	cascade_cv(banglabert->banglabert)
896878	None	cascade_cv(banglabert->banglabert)
134107	None	cascade_cv(banglabert->banglabert)
249718	None	cascade_cv(banglabert->banglabert)
163349	None	cascade_cv(banglabert->banglabert)
401513	None	cascade_cv(banglabert->banglabert)
650595	Abusive	cascade_cv(banglabert->banglabert)
752284	None	cascade_cv(banglabert->banglabert)
865890	Abusive	cascade_cv(banglabert->banglabert)
186435	None	cascade_cv(banglabert->banglabert)
373339	None	cascade_cv(banglabert->banglabert)
286709	None	cascade_cv(banglabert->banglabert)
643016	None	cascade_cv(banglabert->banglabert)
27134	None	cascade_cv(banglabert->banglabert)
593062	None	cascade_cv(banglabert->banglabert)
676443	None	cascade_cv(banglabert->banglabert)
614707	None	cascade_cv(banglabert->banglabert)
61510	Abusive	cascade_cv(banglabert->banglabert)
153559	None	cascade_cv(banglabert->banglabert)
433441	None	cascade_cv(banglabert->banglabert)
216305	Political Hate	cascade_cv(banglabert->banglabert)
910124	None	cascade_cv(banglabert->banglabert)
620809	Abusive	cascade_cv(banglabert->banglabert)
932421	Abusive	cascade_cv(banglabert->banglabert)
425270	Profane	cascade_cv(banglabert->banglabert)
273781	None	cascade_cv(banglabert->banglabert)
187613	Political Hate	cascade_cv(banglabert->banglabert)
124364	None	cascade_cv(banglabert->banglabert)
877298	None	cascade_cv(banglabert->banglabert)
605600	Abusive	cascade_cv(banglabert->banglabert)
349142	None	cascade_cv(banglabert->banglabert)
780477	Abusive	cascade_cv(banglabert->banglabert)
850714	Abusive	cascade_cv(banglabert->banglabert)
182549	Political Hate	cascade_cv(banglabert->banglabert)
591436	None	cascade_cv(banglabert->banglabert)
532973	None	cascade_cv(banglabert->banglabert)
254837	None	cascade_cv(banglabert->banglabert)
570134	None	cascade_cv(banglabert->banglabert)
600873	None	cascade_cv(banglabert->banglabert)
897692	Abusive	cascade_cv(banglabert->banglabert)
145602	None	cascade_cv(banglabert->banglabert)
674074	Political Hate	cascade_cv(banglabert->banglabert)
617154	Abusive	cascade_cv(banglabert->banglabert)
131424	None	cascade_cv(banglabert->banglabert)
863095	None	cascade_cv(banglabert->banglabert)
753046	Political Hate	cascade_cv(banglabert->banglabert)
889442	None	cascade_cv(banglabert->banglabert)
290088	Political Hate	cascade_cv(banglabert->banglabert)
158006	None	cascade_cv(banglabert->banglabert)
915317	None	cascade_cv(banglabert->banglabert)
928884	Profane	cascade_cv(banglabert->banglabert)
845497	Political Hate	cascade_cv(banglabert->banglabert)
337012	None	cascade_cv(banglabert->banglabert)
806329	None	cascade_cv(banglabert->banglabert)
513110	None	cascade_cv(banglabert->banglabert)
313334	None	cascade_cv(banglabert->banglabert)
843096	Profane	cascade_cv(banglabert->banglabert)
406040	None	cascade_cv(banglabert->banglabert)
436473	None	cascade_cv(banglabert->banglabert)
864150	None	cascade_cv(banglabert->banglabert)
307617	Abusive	cascade_cv(banglabert->banglabert)
486690	None	cascade_cv(banglabert->banglabert)
197326	Political Hate	cascade_cv(banglabert->banglabert)
295541	Political Hate	cascade_cv(banglabert->banglabert)
264754	Abusive	cascade_cv(banglabert->banglabert)
214178	None	cascade_cv(banglabert->banglabert)
288143	None	cascade_cv(banglabert->banglabert)
77822	Profane	cascade_cv(banglabert->banglabert)
659471	Abusive	cascade_cv(banglabert->banglabert)
441154	Religious Hate	cascade_cv(banglabert->banglabert)
304049	Abusive	cascade_cv(banglabert->banglabert)
635950	None	cascade_cv(banglabert->banglabert)
863812	Profane	cascade_cv(banglabert->banglabert)
642147	None	cascade_cv(banglabert->banglabert)
206032	Political Hate	cascade_cv(banglabert->banglabert)
936269	None	cascade_cv(banglabert->banglabert)
87245	None	cascade_cv(banglabert->banglabert)
831967	Political Hate	cascade_cv(banglabert->banglabert)
773650	None	cascade_cv(banglabert->banglabert)
578805	Profane	cascade_cv(banglabert->banglabert)
54423	None	cascade_cv(banglabert->banglabert)
187408	None	cascade_cv(banglabert->banglabert)
446182	Abusive	cascade_cv(banglabert->banglabert)
240952	Abusive	cascade_cv(banglabert->banglabert)
609430	None	cascade_cv(banglabert->banglabert)
32107	None	cascade_cv(banglabert->banglabert)
257935	None	cascade_cv(banglabert->banglabert)
823899	None	cascade_cv(banglabert->banglabert)
685145	None	cascade_cv(banglabert->banglabert)
398331	Political Hate	cascade_cv(banglabert->banglabert)
153024	None	cascade_cv(banglabert->banglabert)
175531	Profane	cascade_cv(banglabert->banglabert)
446560	Profane	cascade_cv(banglabert->banglabert)
418942	None	cascade_cv(banglabert->banglabert)
594047	None	cascade_cv(banglabert->banglabert)
542787	None	cascade_cv(banglabert->banglabert)
506353	None	cascade_cv(banglabert->banglabert)
841821	None	cascade_cv(banglabert->banglabert)
427816	Political Hate	cascade_cv(banglabert->banglabert)
186081	Political Hate	cascade_cv(banglabert->banglabert)
63181	None	cascade_cv(banglabert->banglabert)
474439	None	cascade_cv(banglabert->banglabert)
266781	Religious Hate	cascade_cv(banglabert->banglabert)
863333	None	cascade_cv(banglabert->banglabert)
99308	None	cascade_cv(banglabert->banglabert)
411516	Abusive	cascade_cv(banglabert->banglabert)
917711	Abusive	cascade_cv(banglabert->banglabert)
297791	Abusive	cascade_cv(banglabert->banglabert)
837511	Abusive	cascade_cv(banglabert->banglabert)
516611	None	cascade_cv(banglabert->banglabert)
361540	None	cascade_cv(banglabert->banglabert)
289632	None	cascade_cv(banglabert->banglabert)
557898	Abusive	cascade_cv(banglabert->banglabert)
478098	None	cascade_cv(banglabert->banglabert)
219774	None	cascade_cv(banglabert->banglabert)
639571	None	cascade_cv(banglabert->banglabert)
458029	Profane	cascade_cv(banglabert->banglabert)
26006	Profane	cascade_cv(banglabert->banglabert)
615341	None	cascade_cv(banglabert->banglabert)
365272	Abusive	cascade_cv(banglabert->banglabert)
446152	Profane	cascade_cv(banglabert->banglabert)
924516	None	cascade_cv(banglabert->banglabert)
912732	None	cascade_cv(banglabert->banglabert)
3376	None	cascade_cv(banglabert->banglabert)
873206	None	cascade_cv(banglabert->banglabert)
147620	None	cascade_cv(banglabert->banglabert)
48729	None	cascade_cv(banglabert->banglabert)
118706	Abusive	cascade_cv(banglabert->banglabert)
496287	None	cascade_cv(banglabert->banglabert)
633278	None	cascade_cv(banglabert->banglabert)
556423	None	cascade_cv(banglabert->banglabert)
192902	None	cascade_cv(banglabert->banglabert)
750879	None	cascade_cv(banglabert->banglabert)
715529	None	cascade_cv(banglabert->banglabert)
134711	None	cascade_cv(banglabert->banglabert)
660107	None	cascade_cv(banglabert->banglabert)
437345	None	cascade_cv(banglabert->banglabert)
214891	Political Hate	cascade_cv(banglabert->banglabert)
900908	Abusive	cascade_cv(banglabert->banglabert)
763719	None	cascade_cv(banglabert->banglabert)
315444	Abusive	cascade_cv(banglabert->banglabert)
455707	None	cascade_cv(banglabert->banglabert)
290653	None	cascade_cv(banglabert->banglabert)
691850	None	cascade_cv(banglabert->banglabert)
318941	Abusive	cascade_cv(banglabert->banglabert)
182737	Political Hate	cascade_cv(banglabert->banglabert)
285028	Political Hate	cascade_cv(banglabert->banglabert)
904223	None	cascade_cv(banglabert->banglabert)
291039	None	cascade_cv(banglabert->banglabert)
645637	Abusive	cascade_cv(banglabert->banglabert)
328958	None	cascade_cv(banglabert->banglabert)
168539	None	cascade_cv(banglabert->banglabert)
375694	None	cascade_cv(banglabert->banglabert)
501348	Abusive	cascade_cv(banglabert->banglabert)
30143	None	cascade_cv(banglabert->banglabert)
565055	None	cascade_cv(banglabert->banglabert)
481211	Abusive	cascade_cv(banglabert->banglabert)
8371	None	cascade_cv(banglabert->banglabert)
757645	None	cascade_cv(banglabert->banglabert)
738411	Abusive	cascade_cv(banglabert->banglabert)
767666	Abusive	cascade_cv(banglabert->banglabert)
261763	None	cascade_cv(banglabert->banglabert)
351660	Profane	cascade_cv(banglabert->banglabert)
476158	Political Hate	cascade_cv(banglabert->banglabert)
865803	None	cascade_cv(banglabert->banglabert)
111001	Political Hate	cascade_cv(banglabert->banglabert)
61880	Abusive	cascade_cv(banglabert->banglabert)
530551	None	cascade_cv(banglabert->banglabert)
583453	None	cascade_cv(banglabert->banglabert)
764722	None	cascade_cv(banglabert->banglabert)
511997	Abusive	cascade_cv(banglabert->banglabert)
884021	None	cascade_cv(banglabert->banglabert)
434129	None	cascade_cv(banglabert->banglabert)
318573	None	cascade_cv(banglabert->banglabert)
760589	Abusive	cascade_cv(banglabert->banglabert)
804650	None	cascade_cv(banglabert->banglabert)
528897	None	cascade_cv(banglabert->banglabert)
716202	None	cascade_cv(banglabert->banglabert)
670284	None	cascade_cv(banglabert->banglabert)
869145	Abusive	cascade_cv(banglabert->banglabert)
565795	None	cascade_cv(banglabert->banglabert)
801623	None	cascade_cv(banglabert->banglabert)
553622	None	cascade_cv(banglabert->banglabert)
690373	None	cascade_cv(banglabert->banglabert)
421996	Abusive	cascade_cv(banglabert->banglabert)
584595	None	cascade_cv(banglabert->banglabert)
790924	None	cascade_cv(banglabert->banglabert)
839704	Political Hate	cascade_cv(banglabert->banglabert)
939459	Abusive	cascade_cv(banglabert->banglabert)
533215	None	cascade_cv(banglabert->banglabert)
72989	Political Hate	cascade_cv(banglabert->banglabert)
577898	None	cascade_cv(banglabert->banglabert)
912409	None	cascade_cv(banglabert->banglabert)
53215	Profane	cascade_cv(banglabert->banglabert)
475181	None	cascade_cv(banglabert->banglabert)
220520	Political Hate	cascade_cv(banglabert->banglabert)
773174	None	cascade_cv(banglabert->banglabert)
758814	Profane	cascade_cv(banglabert->banglabert)
606304	None	cascade_cv(banglabert->banglabert)
500972	None	cascade_cv(banglabert->banglabert)
685233	None	cascade_cv(banglabert->banglabert)
475996	None	cascade_cv(banglabert->banglabert)
741328	None	cascade_cv(banglabert->banglabert)
236813	Political Hate	cascade_cv(banglabert->banglabert)
250911	Abusive	cascade_cv(banglabert->banglabert)
184353	None	cascade_cv(banglabert->banglabert)
502301	None	cascade_cv(banglabert->banglabert)
104489	None	cascade_cv(banglabert->banglabert)
744914	None	cascade_cv(banglabert->banglabert)
446232	Abusive	cascade_cv(banglabert->banglabert)
481561	Abusive	cascade_cv(banglabert->banglabert)
191354	None	cascade_cv(banglabert->banglabert)
900461	None	cascade_cv(banglabert->banglabert)
415829	Abusive	cascade_cv(banglabert->banglabert)
613833	Profane	cascade_cv(banglabert->banglabert)
718306	Abusive	cascade_cv(banglabert->banglabert)
496351	Profane	cascade_cv(banglabert->banglabert)
708366	None	cascade_cv(banglabert->banglabert)
578669	None	cascade_cv(banglabert->banglabert)
487410	None	cascade_cv(banglabert->banglabert)
360171	Profane	cascade_cv(banglabert->banglabert)
97036	Profane	cascade_cv(banglabert->banglabert)
782954	None	cascade_cv(banglabert->banglabert)
881673	Profane	cascade_cv(banglabert->banglabert)
193131	Political Hate	cascade_cv(banglabert->banglabert)
113089	None	cascade_cv(banglabert->banglabert)
640459	None	cascade_cv(banglabert->banglabert)
863300	Abusive	cascade_cv(banglabert->banglabert)
166765	None	cascade_cv(banglabert->banglabert)
465600	Political Hate	cascade_cv(banglabert->banglabert)
524846	None	cascade_cv(banglabert->banglabert)
377912	Political Hate	cascade_cv(banglabert->banglabert)
647030	None	cascade_cv(banglabert->banglabert)
389642	Abusive	cascade_cv(banglabert->banglabert)
838786	None	cascade_cv(banglabert->banglabert)
683189	Abusive	cascade_cv(banglabert->banglabert)
44208	Abusive	cascade_cv(banglabert->banglabert)
129258	None	cascade_cv(banglabert->banglabert)
537879	Abusive	cascade_cv(banglabert->banglabert)
828437	None	cascade_cv(banglabert->banglabert)
910625	Abusive	cascade_cv(banglabert->banglabert)
897725	Abusive	cascade_cv(banglabert->banglabert)
129142	None	cascade_cv(banglabert->banglabert)
520734	None	cascade_cv(banglabert->banglabert)
274405	Abusive	cascade_cv(banglabert->banglabert)
187223	Political Hate	cascade_cv(banglabert->banglabert)
679398	Abusive	cascade_cv(banglabert->banglabert)
843495	None	cascade_cv(banglabert->banglabert)
888495	Abusive	cascade_cv(banglabert->banglabert)
762390	None	cascade_cv(banglabert->banglabert)
385068	Abusive	cascade_cv(banglabert->banglabert)
668222	None	cascade_cv(banglabert->banglabert)
555345	None	cascade_cv(banglabert->banglabert)
427170	None	cascade_cv(banglabert->banglabert)
358744	None	cascade_cv(banglabert->banglabert)
175954	None	cascade_cv(banglabert->banglabert)
685817	None	cascade_cv(banglabert->banglabert)
484759	Abusive	cascade_cv(banglabert->banglabert)
395035	None	cascade_cv(banglabert->banglabert)
176114	None	cascade_cv(banglabert->banglabert)
300739	None	cascade_cv(banglabert->banglabert)
528625	None	cascade_cv(banglabert->banglabert)
511158	None	cascade_cv(banglabert->banglabert)
453505	Political Hate	cascade_cv(banglabert->banglabert)
293969	Abusive	cascade_cv(banglabert->banglabert)
647598	None	cascade_cv(banglabert->banglabert)
553699	Political Hate	cascade_cv(banglabert->banglabert)
95466	Abusive	cascade_cv(banglabert->banglabert)
835149	None	cascade_cv(banglabert->banglabert)
748909	Abusive	cascade_cv(banglabert->banglabert)
194226	Political Hate	cascade_cv(banglabert->banglabert)
142118	None	cascade_cv(banglabert->banglabert)
870702	Abusive	cascade_cv(banglabert->banglabert)
364886	None	cascade_cv(banglabert->banglabert)
112111	None	cascade_cv(banglabert->banglabert)
899804	Abusive	cascade_cv(banglabert->banglabert)
696989	None	cascade_cv(banglabert->banglabert)
887716	None	cascade_cv(banglabert->banglabert)
660186	None	cascade_cv(banglabert->banglabert)
901036	None	cascade_cv(banglabert->banglabert)
510168	None	cascade_cv(banglabert->banglabert)
203599	Abusive	cascade_cv(banglabert->banglabert)
423343	Abusive	cascade_cv(banglabert->banglabert)
83835	Abusive	cascade_cv(banglabert->banglabert)
828482	None	cascade_cv(banglabert->banglabert)
409288	Political Hate	cascade_cv(banglabert->banglabert)
40340	None	cascade_cv(banglabert->banglabert)
801215	None	cascade_cv(banglabert->banglabert)
666047	None	cascade_cv(banglabert->banglabert)
700821	None	cascade_cv(banglabert->banglabert)
701993	None	cascade_cv(banglabert->banglabert)
254382	None	cascade_cv(banglabert->banglabert)
623669	Political Hate	cascade_cv(banglabert->banglabert)
175843	Abusive	cascade_cv(banglabert->banglabert)
400663	None	cascade_cv(banglabert->banglabert)
468054	None	cascade_cv(banglabert->banglabert)
610633	Political Hate	cascade_cv(banglabert->banglabert)
620852	Abusive	cascade_cv(banglabert->banglabert)
236927	Political Hate	cascade_cv(banglabert->banglabert)
359516	Abusive	cascade_cv(banglabert->banglabert)
863317	None	cascade_cv(banglabert->banglabert)
590188	Abusive	cascade_cv(banglabert->banglabert)
650314	None	cascade_cv(banglabert->banglabert)
412701	Profane	cascade_cv(banglabert->banglabert)
720266	None	cascade_cv(banglabert->banglabert)
866888	None	cascade_cv(banglabert->banglabert)
530041	None	cascade_cv(banglabert->banglabert)
495166	None	cascade_cv(banglabert->banglabert)
114148	Political Hate	cascade_cv(banglabert->banglabert)
646106	None	cascade_cv(banglabert->banglabert)
818634	None	cascade_cv(banglabert->banglabert)
489381	None	cascade_cv(banglabert->banglabert)
366857	Abusive	cascade_cv(banglabert->banglabert)
216109	None	cascade_cv(banglabert->banglabert)
634558	Abusive	cascade_cv(banglabert->banglabert)
250297	None	cascade_cv(banglabert->banglabert)
21656	Religious Hate	cascade_cv(banglabert->banglabert)
356050	Profane	cascade_cv(banglabert->banglabert)
450240	None	cascade_cv(banglabert->banglabert)
511964	Profane	cascade_cv(banglabert->banglabert)
755491	None	cascade_cv(banglabert->banglabert)
860563	Political Hate	cascade_cv(banglabert->banglabert)
550210	None	cascade_cv(banglabert->banglabert)
914642	None	cascade_cv(banglabert->banglabert)
833043	None	cascade_cv(banglabert->banglabert)
562960	None	cascade_cv(banglabert->banglabert)
725746	Abusive	cascade_cv(banglabert->banglabert)
222268	Political Hate	cascade_cv(banglabert->banglabert)
93194	None	cascade_cv(banglabert->banglabert)
227813	Political Hate	cascade_cv(banglabert->banglabert)
582922	None	cascade_cv(banglabert->banglabert)
86299	None	cascade_cv(banglabert->banglabert)
186473	Political Hate	cascade_cv(banglabert->banglabert)
905562	None	cascade_cv(banglabert->banglabert)
95832	Political Hate	cascade_cv(banglabert->banglabert)
