id	label	model
174842	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
137391	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
840729	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
416127	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
330333	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
670421	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
242499	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
144117	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
639424	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
394368	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
291259	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
142509	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
226408	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
486351	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
865343	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
490548	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
430804	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
292631	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
399708	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
62074	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
277817	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
451449	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
937837	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
69996	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
472779	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
593869	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
113374	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
295098	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
688164	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
754307	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
185344	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
206819	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
776128	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
438265	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
586064	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
588534	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
863686	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
694501	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
97900	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
166900	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
109971	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
497464	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
376477	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
65718	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
784043	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
702897	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
352371	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
52223	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
131128	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
13831	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
148597	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
60602	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
752509	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
730085	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
625048	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
541629	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
895206	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
725993	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
296053	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
240086	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
106374	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
2358	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
655996	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
2640	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
583695	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
740126	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
116038	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
839438	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
216777	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
717153	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
628314	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
49560	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
484546	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
411292	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
739397	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
33049	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
234943	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
85567	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
898840	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
110149	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
928802	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
65232	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
609733	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
607110	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
656146	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
122819	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
924773	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
855239	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
455140	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
172685	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
705941	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
317297	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
637876	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
198449	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
822721	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
347419	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
503146	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
601962	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
847061	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
449847	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
266272	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
579593	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
696370	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
282600	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
901656	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
348015	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
436616	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
257730	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
662170	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
385756	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
359726	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
660956	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
767839	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
104694	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
939708	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
918343	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
169088	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
559219	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
313940	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
156518	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
475465	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
796521	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
340667	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
871730	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
526989	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
2000	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
770360	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
97016	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
759827	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
121027	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
398334	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
88547	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
388063	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
584267	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
199146	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
862801	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
663203	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
384078	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
674707	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
248801	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
434904	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
892832	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
849635	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
357655	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
38822	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
15868	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
92875	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
881948	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
930602	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
297212	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
720687	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
129760	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
195054	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
109394	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
869427	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
916439	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
137360	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
617422	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
78119	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
723502	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
478562	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
65211	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
509559	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
326033	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
863542	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
700913	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
674516	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
559600	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
503290	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
896878	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
134107	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
249718	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
163349	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
401513	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
650595	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
752284	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
865890	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
186435	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
373339	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
286709	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
643016	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
27134	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
593062	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
676443	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
614707	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
61510	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
153559	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
433441	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
216305	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
910124	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
620809	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
932421	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
425270	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
273781	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
187613	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
124364	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
877298	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
605600	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
349142	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
780477	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
850714	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
182549	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
591436	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
532973	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
254837	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
570134	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
600873	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
897692	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
145602	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
674074	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
617154	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
131424	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
863095	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
753046	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
889442	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
290088	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
158006	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
915317	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
928884	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
845497	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
337012	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
806329	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
513110	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
313334	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
843096	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
406040	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
436473	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
864150	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
307617	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
486690	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
197326	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
295541	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
264754	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
214178	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
288143	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
77822	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
659471	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
441154	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
304049	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
635950	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
863812	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
642147	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
206032	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
936269	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
87245	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
831967	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
773650	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
578805	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
54423	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
187408	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
446182	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
240952	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
609430	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
32107	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
257935	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
